user_id,age,sex,user_lv_cd,user_reg_tm,user_reg_diff
209777,3,0,5,2010-09-16,2568
209778,2,1,4,2013-06-17,3573
209779,3,0,5,2013-06-17,3573
209780,2,0,5,2013-06-17,3573
209781,2,2,4,2013-06-17,3573
209782,2,2,3,2013-06-17,3573
209783,3,2,3,2013-06-17,3573
209784,2,2,5,2013-06-17,3573
209785,2,0,5,2010-09-16,2568
209786,-1,2,4,2013-06-17,3573
209787,2,0,3,2010-09-16,2568
209788,2,2,3,2013-06-17,3573
209789,2,2,5,2013-06-17,3573
209790,2,2,4,2013-06-17,3573
209791,2,2,3,2013-06-17,3573
209792,2,2,4,2013-06-17,3573
209793,1,2,5,2013-06-17,3573
209794,4,0,5,2010-09-16,2568
209795,3,1,5,2013-06-17,3573
209796,2,2,2,2013-06-17,3573
209797,3,0,5,2010-09-16,2568
209798,2,2,3,2013-06-17,3573
209799,3,1,5,2013-06-17,3573
209800,2,2,3,2013-06-17,3573
209801,2,2,4,2013-06-17,3573
209802,1,2,4,2013-06-17,3573
209803,2,0,4,2013-06-17,3573
209804,2,2,3,2013-06-17,3573
209805,2,2,3,2013-06-17,3573
209806,3,2,4,2013-06-17,3573
209807,-1,0,5,2008-11-28,1911
209808,3,0,3,2010-09-16,2568
209809,3,0,5,2010-09-16,2568
209810,2,0,5,2007-03-12,1284
209811,3,2,4,2013-06-17,3573
209812,2,0,4,2013-06-17,3573
209813,2,1,5,2010-09-16,2568
209814,3,0,3,2013-06-17,3573
209815,2,2,5,2013-06-17,3573
209816,2,0,5,2013-06-17,3573
209817,3,0,5,2013-06-17,3573
209818,2,0,5,2008-11-28,1911
209819,1,2,5,2013-06-17,3573
209820,2,0,5,2013-06-17,3573
209821,3,2,2,2013-06-17,3573
209822,3,2,3,2013-06-17,3573
209823,2,0,5,2010-09-16,2568
209824,3,2,4,2013-06-17,3573
209825,2,0,4,2013-06-17,3573
209826,2,0,5,2010-09-16,2568
209827,3,2,3,2013-06-17,3573
209828,2,2,3,2013-06-17,3573
209829,2,1,5,2010-09-16,2568
209830,-1,1,4,2010-09-16,2568
209831,4,0,5,2013-06-17,3573
209832,2,0,5,2010-09-16,2568
209833,2,0,4,2010-09-16,2568
209834,3,0,5,2010-09-16,2568
209835,2,2,4,2013-06-17,3573
209836,-1,0,5,2013-06-17,3573
209837,3,0,5,2013-06-17,3573
209838,2,0,5,2013-06-17,3573
209839,2,2,3,2013-06-17,3573
209840,3,2,3,2013-06-17,3573
209841,3,2,4,2013-06-17,3573
209842,2,1,4,2010-09-16,2568
209843,1,0,4,2013-06-17,3573
209844,2,1,3,2010-09-16,2568
209845,4,2,4,2013-06-17,3573
209846,2,0,5,2013-06-17,3573
209847,2,2,3,2013-06-17,3573
209848,3,2,3,2013-06-17,3573
209849,4,0,4,2013-06-17,3573
209850,2,2,5,2013-06-17,3573
209851,3,2,5,2013-06-17,3573
209852,-1,0,4,2013-06-17,3573
209853,3,0,5,2008-11-28,1911
209854,3,0,3,2010-09-16,2568
209855,-1,0,2,2008-11-28,1911
209856,2,2,4,2013-06-17,3573
209857,3,0,5,2013-06-17,3573
209858,3,0,4,2010-09-16,2568
209859,2,1,4,2013-06-18,3574
209860,3,0,5,2013-06-18,3574
209861,-1,0,5,2010-09-16,2568
209862,2,0,5,2013-06-18,3574
209863,3,2,5,2013-06-18,3574
209864,2,2,4,2013-06-18,3574
209865,1,0,3,2013-06-18,3574
209866,3,2,4,2013-06-18,3574
209867,2,2,4,2013-06-18,3574
209868,4,2,4,2013-06-18,3574
209869,-1,2,1,2013-06-18,3574
209870,3,2,3,2013-06-18,3574
209871,2,0,4,2013-06-18,3574
209872,4,0,5,2010-09-16,2568
209873,2,0,5,2010-09-16,2568
209874,3,2,3,2013-06-18,3574
209875,2,0,5,2013-06-18,3574
209876,2,0,5,2010-09-16,2568
209877,2,0,5,2010-09-16,2568
209878,3,2,2,2013-06-18,3574
209879,3,2,3,2013-06-18,3574
209880,2,0,3,2013-06-18,3574
209881,2,2,5,2013-06-18,3574
209882,1,2,3,2013-06-18,3574
209883,3,2,5,2013-06-18,3574
209884,3,0,4,2013-06-18,3574
209885,2,2,4,2013-06-18,3574
209886,1,2,3,2013-06-18,3574
209887,1,2,4,2013-06-18,3574
209888,3,0,3,2010-09-16,2568
209889,2,2,4,2013-06-18,3574
209890,2,2,4,2013-06-18,3574
209891,-1,2,5,2013-06-18,3574
209892,3,2,5,2013-06-18,3574
209893,2,0,4,2013-06-18,3574
209894,-1,0,5,2010-09-16,2568
209895,-1,0,3,2010-09-16,2568
209896,2,1,4,2013-06-18,3574
209897,3,0,5,2010-09-16,2568
209898,2,2,2,2013-06-18,3574
209899,2,2,3,2013-06-18,3574
209900,3,2,4,2013-06-18,3574
209901,3,0,5,2013-06-18,3574
209902,3,2,4,2013-06-18,3574
209903,2,0,5,2013-06-18,3574
209904,-1,0,5,2013-06-18,3574
209905,2,2,4,2013-06-18,3574
209906,2,2,3,2013-06-18,3574
209907,2,0,5,2013-06-18,3574
209908,2,2,5,2013-06-18,3574
209909,2,1,5,2013-06-18,3574
209910,3,2,3,2013-06-18,3574
209911,2,0,5,2013-06-18,3574
209912,1,0,5,2010-09-16,2568
209913,2,2,4,2013-06-18,3574
209914,3,2,5,2010-09-16,2568
209915,1,2,3,2013-06-18,3574
209916,2,2,5,2013-06-18,3574
209917,2,2,4,2013-06-18,3574
209918,3,1,4,2013-06-18,3574
209919,4,0,5,2013-06-18,3574
209920,5,0,5,2008-11-28,1911
209921,2,0,5,2013-06-18,3574
209922,2,2,3,2013-06-18,3574
209923,2,0,5,2010-09-16,2568
209924,2,0,5,2013-06-18,3574
209925,3,2,3,2013-06-18,3574
209926,1,2,4,2013-06-18,3574
209927,3,2,4,2013-06-18,3574
209928,2,0,5,2013-06-18,3574
209929,1,2,3,2013-06-18,3574
209930,3,0,5,2013-06-18,3574
209931,3,2,4,2013-06-18,3574
209932,3,2,4,2010-09-16,2568
209933,3,0,5,2010-09-16,2568
209934,-1,2,4,2013-06-18,3574
209935,-1,2,3,2013-06-18,3574
209936,3,0,4,2013-06-18,3574
209937,2,2,4,2013-06-18,3574
209938,2,0,5,2010-09-16,2568
209939,2,2,4,2013-06-18,3574
209940,3,2,5,2013-06-18,3574
209941,3,2,4,2013-06-18,3574
209942,3,2,3,2013-06-18,3574
209943,2,2,4,2013-06-18,3574
209944,2,2,2,2013-06-18,3574
209945,2,2,4,2013-06-18,3574
209946,3,0,3,2010-09-16,2568
209947,1,2,5,2013-06-18,3574
209948,2,0,4,2010-09-16,2568
209949,2,2,4,2013-06-18,3574
209950,3,0,4,2010-09-16,2568
209951,3,0,5,2013-06-18,3574
209952,2,2,4,2013-06-18,3574
209953,3,0,5,2008-11-28,1911
209954,2,2,4,2013-06-18,3574
209955,2,0,5,2010-09-16,2568
209956,-1,2,2,2013-06-18,3574
209957,3,0,4,2010-09-16,2568
209958,2,1,5,2013-06-18,3574
209959,2,2,3,2013-06-18,3574
209960,2,2,4,2013-06-18,3574
209961,3,0,5,2010-09-16,2568
209962,3,0,4,2008-11-28,1911
209963,2,2,5,2013-06-18,3574
209964,2,0,4,2010-09-16,2568
209965,2,2,3,2013-06-18,3574
209966,2,0,3,2008-11-28,1911
209967,3,2,4,2013-06-18,3574
209968,1,2,4,2013-06-18,3574
209969,2,0,5,2013-06-18,3574
209970,4,2,5,2013-06-18,3574
209971,2,2,3,2013-06-18,3574
209972,3,0,5,2013-06-18,3574
209973,2,0,4,2013-06-18,3574
209974,3,2,4,2013-06-18,3574
209975,2,0,5,2013-06-18,3574
209976,1,0,4,2013-06-18,3574
209977,2,1,4,2013-06-18,3574
209978,1,1,2,2013-06-18,3574
209979,2,2,5,2013-06-18,3574
209980,2,0,5,2010-09-16,2568
209981,2,0,4,2010-09-16,2568
209982,2,0,5,2010-09-16,2568
209983,2,2,3,2013-06-18,3574
209984,-1,2,5,2013-06-18,3574
209985,2,2,5,2013-06-18,3574
209986,2,0,4,2010-09-16,2568
209987,3,1,5,2013-06-18,3574
209988,3,0,4,2013-06-18,3574
209989,3,2,3,2013-06-18,3574
209990,2,2,2,2013-06-18,3574
209991,3,1,4,2010-09-17,2569
209992,2,2,5,2013-06-18,3574
209993,2,2,3,2013-06-18,3574
209994,-1,0,4,2013-06-18,3574
209995,3,2,5,2013-06-18,3574
209996,2,2,4,2013-06-18,3574
209997,3,1,5,2010-09-17,2569
209998,2,2,4,2013-06-18,3574
209999,2,0,5,2013-06-18,3574
210000,3,0,5,2010-09-17,2569
210001,1,2,4,2013-06-18,3574
210002,2,2,3,2013-06-18,3574
210003,3,0,5,2010-09-17,2569
210004,3,0,5,2013-06-18,3574
210005,5,0,5,2013-06-18,3574
210006,2,0,5,2010-09-17,2569
210007,3,2,4,2013-06-18,3574
210008,3,2,3,2013-06-18,3574
210009,3,0,3,2013-06-18,3574
210010,2,2,4,2013-06-18,3574
210011,3,0,5,2010-09-17,2569
210012,2,2,4,2013-06-18,3574
210013,3,2,4,2013-06-18,3574
210014,3,1,4,2010-09-17,2569
210015,2,0,4,2010-09-17,2569
210016,2,2,2,2013-06-18,3574
210017,2,2,5,2013-06-18,3574
210018,-1,0,4,2010-09-17,2569
210019,3,2,5,2013-06-18,3574
210020,3,0,5,2010-09-17,2569
210021,3,2,3,2013-06-18,3574
210022,2,0,5,2010-09-17,2569
210023,3,0,5,2010-09-17,2569
210024,2,0,4,2008-11-28,1911
210025,2,0,2,2013-06-18,3574
210026,2,0,4,2013-06-18,3574
210027,2,1,4,2013-06-18,3574
210028,4,2,4,2013-06-18,3574
210029,2,0,5,2010-09-17,2569
210030,2,0,5,2010-09-17,2569
210031,2,0,5,2010-09-17,2569
210032,3,0,5,2010-09-17,2569
210033,3,0,5,2010-09-17,2569
210034,3,2,3,2013-06-18,3574
210035,1,2,4,2013-06-18,3574
210036,2,2,3,2013-06-18,3574
210037,2,2,4,2013-06-18,3574
210038,2,1,4,2010-09-17,2569
210039,5,2,4,2013-06-18,3574
210040,2,0,4,2013-06-18,3574
210041,2,0,5,2013-06-18,3574
210042,1,1,2,2013-06-18,3574
210043,3,2,3,2013-06-18,3574
210044,2,0,5,2010-09-17,2569
210045,2,0,3,2013-06-18,3574
210046,1,0,5,2013-06-18,3574
210047,3,0,5,2010-09-17,2569
210048,2,2,5,2013-06-18,3574
210049,2,0,4,2008-11-28,1911
210050,2,0,4,2013-06-18,3574
210051,2,0,5,2013-06-18,3574
210052,2,1,5,2010-09-17,2569
210053,-1,0,5,2010-09-17,2569
210054,3,0,3,2010-09-17,2569
210055,3,1,5,2013-06-18,3574
210056,2,2,5,2013-06-18,3574
210057,3,0,5,2010-09-17,2569
210058,2,2,4,2013-06-18,3574
210059,2,2,4,2013-06-18,3574
210060,2,1,5,2010-09-17,2569
210061,3,0,5,2010-09-17,2569
210062,2,0,4,2013-06-18,3574
210063,2,2,3,2013-06-18,3574
210064,2,1,5,2013-06-18,3574
210065,2,2,3,2013-06-18,3574
210066,1,2,3,2013-06-18,3574
210067,2,2,5,2013-06-18,3574
210068,-1,0,4,2010-09-17,2569
210069,3,0,4,2010-09-17,2569
210070,3,0,5,2008-11-28,1911
210071,2,2,4,2013-06-18,3574
210072,3,2,4,2013-06-18,3574
210073,5,0,5,2010-09-17,2569
210074,-1,2,1,2010-09-17,2569
210075,3,0,5,2010-09-17,2569
210076,2,2,3,2013-06-18,3574
210077,1,2,3,2013-06-18,3574
210078,2,2,4,2013-06-18,3574
210079,2,2,4,2013-06-18,3574
210080,3,0,3,2010-09-17,2569
210081,2,2,4,2013-06-18,3574
210082,3,0,5,2010-09-17,2569
210083,2,1,5,2013-06-18,3574
210084,2,2,4,2013-06-18,3574
210085,1,2,4,2013-06-18,3574
210086,2,1,3,2013-06-18,3574
210087,2,0,4,2013-06-18,3574
210088,3,2,3,2013-06-18,3574
210089,2,2,4,2013-06-18,3574
210090,2,2,5,2013-06-18,3574
210091,3,2,2,2013-06-18,3574
210092,2,0,4,2010-09-17,2569
210093,3,2,4,2013-06-18,3574
210094,5,0,5,2013-06-18,3574
210095,2,0,5,2010-09-17,2569
210096,2,2,5,2013-06-18,3574
210097,2,2,4,2013-06-18,3574
210098,2,2,3,2013-06-18,3574
210099,2,2,3,2013-06-18,3574
210100,3,1,4,2010-09-17,2569
210101,3,2,3,2013-06-18,3574
210102,2,2,3,2013-06-18,3574
210103,-1,2,3,2013-06-18,3574
210104,3,0,5,2013-06-18,3574
210105,2,1,5,2013-06-18,3574
210106,2,0,5,2010-09-17,2569
210107,2,2,4,2013-06-18,3574
210108,3,2,4,2013-06-18,3574
210109,1,2,5,2013-06-18,3574
210110,2,0,5,2013-06-18,3574
210111,2,2,4,2013-06-18,3574
210112,2,1,4,2013-06-18,3574
210113,2,0,5,2010-09-17,2569
210114,2,0,2,2013-06-18,3574
210115,3,0,5,2013-06-18,3574
210116,4,0,5,2013-06-18,3574
210117,2,0,5,2010-09-17,2569
210118,3,2,4,2013-06-18,3574
210119,4,2,2,2013-06-18,3574
210120,2,2,5,2013-06-18,3574
210121,3,0,5,2013-06-18,3574
210122,3,0,5,2010-09-17,2569
210123,3,2,3,2013-06-18,3574
210124,3,2,5,2013-06-18,3574
210125,3,0,4,2010-09-17,2569
210126,4,1,5,2010-09-17,2569
210127,2,0,5,2010-09-17,2569
210128,2,2,5,2013-06-18,3574
210129,3,0,4,2013-06-18,3574
210130,1,2,3,2013-06-18,3574
210131,2,2,3,2010-09-17,2569
210132,2,0,5,2010-09-17,2569
210133,2,0,5,2013-06-18,3574
210134,2,0,5,2013-06-18,3574
210135,2,2,3,2013-06-18,3574
210136,3,2,3,2013-06-18,3574
210137,2,2,5,2013-06-18,3574
210138,2,2,5,2013-06-18,3574
210139,1,0,5,2013-06-18,3574
210140,2,0,5,2010-09-17,2569
210141,2,2,3,2013-06-18,3574
210142,2,0,5,2010-09-17,2569
210143,2,2,5,2013-06-18,3574
210144,3,2,3,2013-06-18,3574
210145,-1,1,5,2013-06-18,3574
210146,2,2,3,2013-06-18,3574
210147,3,0,5,2010-09-17,2569
210148,2,2,3,2013-06-18,3574
210149,2,2,5,2013-06-18,3574
210150,-1,1,4,2010-09-17,2569
210151,2,2,3,2013-06-18,3574
210152,1,2,4,2013-06-18,3574
210153,2,2,4,2013-06-18,3574
210154,3,2,5,2013-06-18,3574
210155,3,0,5,2010-09-17,2569
210156,2,0,5,2010-09-17,2569
210157,1,2,3,2013-06-19,3575
210158,5,0,5,2013-06-19,3575
210159,2,2,4,2013-06-19,3575
210160,2,2,5,2013-06-19,3575
210161,2,0,3,2013-06-19,3575
210162,3,2,4,2013-06-19,3575
210163,2,2,5,2013-06-19,3575
210164,2,0,5,2013-06-19,3575
210165,2,0,4,2013-06-19,3575
210166,2,0,5,2010-09-17,2569
210167,1,0,5,2008-11-29,1912
210168,2,0,5,2010-09-17,2569
210169,3,0,5,2008-11-29,1912
210170,2,0,5,2007-03-14,1286
210171,2,0,3,2013-06-19,3575
210172,2,2,3,2013-06-19,3575
210173,2,0,5,2010-09-17,2569
210174,-1,1,4,2010-09-17,2569
210175,2,0,3,2010-09-17,2569
210176,-1,2,1,2013-06-19,3575
210177,4,0,5,2008-11-29,1912
210178,2,2,3,2013-06-19,3575
210179,3,0,2,2010-09-17,2569
210180,2,2,4,2013-06-19,3575
210181,2,0,4,2010-09-17,2569
210182,3,1,4,2013-06-19,3575
210183,4,2,4,2013-06-19,3575
210184,2,0,3,2013-06-19,3575
210185,2,2,3,2013-06-19,3575
210186,3,2,4,2013-06-19,3575
210187,3,2,4,2013-06-19,3575
210188,2,0,3,2013-06-19,3575
210189,2,1,5,2013-06-19,3575
210190,2,2,5,2013-06-19,3575
210191,2,0,3,2013-06-19,3575
210192,2,0,5,2010-09-17,2569
210193,3,2,5,2013-06-19,3575
210194,2,0,4,2013-06-19,3575
210195,-1,1,5,2010-09-18,2570
210196,2,0,5,2008-11-29,1912
210197,2,2,5,2013-06-19,3575
210198,2,2,3,2013-06-19,3575
210199,-1,2,4,2013-06-19,3575
210200,2,0,5,2013-06-19,3575
210201,-1,2,3,2013-06-19,3575
210202,4,0,4,2010-09-18,2570
210203,5,0,5,2013-06-19,3575
210204,-1,2,5,2013-06-19,3575
210205,1,2,4,2013-06-19,3575
210206,2,2,4,2013-06-19,3575
210207,2,2,4,2013-06-19,3575
210208,2,2,4,2013-06-19,3575
210209,2,0,4,2013-06-19,3575
210210,2,0,5,2010-09-18,2570
210211,2,2,4,2013-06-19,3575
210212,3,0,5,2010-09-18,2570
210213,2,0,4,2013-06-19,3575
210214,3,0,4,2010-09-18,2570
210215,2,2,5,2013-06-19,3575
210216,4,0,5,2013-06-19,3575
210217,1,1,4,2013-06-19,3575
210218,2,2,4,2013-06-19,3575
210219,2,2,3,2013-06-19,3575
210220,5,2,5,2013-06-19,3575
210221,2,1,4,2013-06-19,3575
210222,2,0,4,2010-09-18,2570
210223,2,0,3,2013-06-19,3575
210224,4,0,5,2010-09-18,2570
210225,3,0,4,2013-06-19,3575
210226,1,2,4,2013-06-19,3575
210227,2,2,4,2013-06-19,3575
210228,3,2,4,2013-06-19,3575
210229,3,0,4,2013-06-19,3575
210230,1,2,4,2013-06-19,3575
210231,-1,0,5,2010-09-18,2570
210232,3,2,4,2013-06-19,3575
210233,2,0,5,2008-11-29,1912
210234,2,0,5,2010-09-18,2570
210235,-1,2,4,2013-06-19,3575
210236,3,0,4,2010-09-18,2570
210237,-1,2,2,2013-06-19,3575
210238,3,2,3,2013-06-19,3575
210239,2,2,4,2013-06-19,3575
210240,2,0,5,2010-09-18,2570
210241,2,0,5,2008-11-29,1912
210242,2,2,4,2013-06-19,3575
210243,1,0,5,2013-06-19,3575
210244,3,2,4,2013-06-19,3575
210245,-1,1,4,2010-09-18,2570
210246,2,2,5,2013-06-19,3575
210247,3,2,2,2013-06-19,3575
210248,2,2,4,2013-06-19,3575
210249,2,2,4,2013-06-19,3575
210250,4,2,3,2013-06-19,3575
210251,2,1,4,2010-09-18,2570
210252,2,0,5,2010-09-18,2570
210253,2,2,3,2013-06-19,3575
210254,2,0,5,2010-09-18,2570
210255,2,0,5,2010-09-18,2570
210256,3,2,5,2013-06-19,3575
210257,1,0,5,2010-09-18,2570
210258,2,0,5,2010-09-18,2570
210259,2,1,5,2010-09-18,2570
210260,2,0,5,2010-09-18,2570
210261,3,0,5,2010-09-18,2570
210262,3,0,5,2013-06-19,3575
210263,3,0,4,2013-06-19,3575
210264,2,0,4,2013-06-19,3575
210265,3,0,5,2013-06-19,3575
210266,2,2,4,2013-06-19,3575
210267,2,2,4,2013-06-19,3575
210268,3,0,4,2010-09-18,2570
210269,-1,0,5,2010-09-18,2570
210270,-1,2,4,2013-06-19,3575
210271,2,0,5,2013-06-19,3575
210272,2,2,4,2013-06-19,3575
210273,2,2,3,2013-06-19,3575
210274,3,0,5,2013-06-19,3575
210275,2,2,3,2013-06-19,3575
210276,3,2,4,2013-06-19,3575
210277,2,2,4,2013-06-19,3575
210278,2,0,5,2010-09-18,2570
210279,3,2,3,2013-06-19,3575
210280,2,0,5,2013-06-19,3575
210281,2,2,4,2013-06-19,3575
210282,2,0,4,2010-09-18,2570
210283,2,0,4,2010-09-18,2570
210284,-1,0,3,2013-06-19,3575
210285,2,2,4,2013-06-19,3575
210286,3,2,4,2013-06-19,3575
210287,2,2,5,2013-06-19,3575
210288,2,2,5,2013-06-19,3575
210289,-1,2,1,2013-06-19,3575
210290,2,2,5,2013-06-19,3575
210291,2,2,3,2013-06-19,3575
210292,2,0,4,2010-09-18,2570
210293,1,2,3,2013-06-19,3575
210294,2,2,4,2013-06-19,3575
210295,1,2,4,2013-06-19,3575
210296,2,0,4,2010-09-18,2570
210297,3,2,4,2013-06-19,3575
210298,2,0,5,2013-06-19,3575
210299,2,0,5,2013-06-19,3575
210300,3,2,4,2013-06-19,3575
210301,-1,1,4,2010-09-18,2570
210302,3,0,3,2010-09-18,2570
210303,3,2,5,2013-06-19,3575
210304,2,2,4,2013-06-19,3575
210305,2,2,4,2013-06-19,3575
210306,-1,2,5,2013-06-19,3575
210307,1,2,2,2013-06-19,3575
210308,1,2,5,2013-06-19,3575
210309,2,2,3,2013-06-19,3575
210310,3,0,2,2013-06-19,3575
210311,1,0,4,2013-06-19,3575
210312,2,2,4,2013-06-19,3575
210313,2,0,5,2010-09-18,2570
210314,3,2,4,2013-06-19,3575
210315,2,0,5,2013-06-19,3575
210316,3,2,3,2013-06-19,3575
210317,2,1,5,2013-06-19,3575
210318,2,0,5,2013-06-19,3575
210319,2,0,5,2010-09-18,2570
210320,2,2,4,2013-06-19,3575
210321,2,2,4,2013-06-19,3575
210322,2,0,4,2013-06-19,3575
210323,3,2,5,2013-06-19,3575
210324,3,2,3,2013-06-19,3575
210325,3,0,4,2013-06-19,3575
210326,2,1,5,2010-09-18,2570
210327,3,2,5,2010-09-18,2570
210328,-1,1,5,2010-09-18,2570
210329,4,2,4,2013-06-19,3575
210330,2,0,4,2010-09-18,2570
210331,3,2,3,2013-06-19,3575
210332,2,0,5,2013-06-19,3575
210333,-1,2,2,2013-06-19,3575
210334,2,1,5,2010-09-18,2570
210335,1,2,3,2013-06-19,3575
210336,3,2,5,2013-06-19,3575
210337,2,2,4,2013-06-19,3575
210338,2,2,4,2013-06-19,3575
210339,3,0,5,2010-09-18,2570
210340,2,0,5,2013-06-19,3575
210341,3,2,4,2013-06-19,3575
210342,2,0,5,2010-09-18,2570
210343,-1,0,3,2013-06-19,3575
210344,3,2,3,2013-06-19,3575
210345,3,2,4,2013-06-19,3575
210346,3,0,5,2010-09-18,2570
210347,2,0,5,2010-09-18,2570
210348,2,2,5,2013-06-19,3575
210349,2,2,3,2013-06-19,3575
210350,3,0,4,2010-09-18,2570
210351,2,0,4,2013-06-19,3575
210352,-1,1,5,2010-09-18,2570
210353,3,1,4,2013-06-19,3575
210354,3,2,5,2013-06-19,3575
210355,3,2,4,2013-06-19,3575
210356,3,2,4,2013-06-19,3575
210357,2,0,3,2013-06-19,3575
210358,1,2,4,2013-06-19,3575
210359,2,2,4,2013-06-19,3575
210360,2,1,5,2010-09-18,2570
210361,2,2,4,2013-06-19,3575
210362,2,2,4,2013-06-19,3575
210363,5,2,2,2016-05-24,4645
210364,2,2,4,2013-06-19,3575
210365,-1,2,3,2013-06-19,3575
210366,3,2,5,2013-06-19,3575
210367,2,2,4,2013-06-19,3575
210368,-1,2,1,2016-05-24,4645
210369,2,0,4,2010-09-18,2570
210370,-1,2,2,2013-06-20,3576
210371,2,2,4,2013-06-20,3576
210372,3,1,5,2013-06-20,3576
210373,3,0,5,2013-06-20,3576
210374,2,2,5,2010-09-18,2570
210375,2,0,3,2013-06-20,3576
210376,2,2,5,2013-06-20,3576
210377,2,0,4,2010-09-18,2570
210378,2,0,4,2013-06-20,3576
210379,2,0,5,2008-11-29,1912
210380,2,0,5,2010-09-18,2570
210381,3,2,4,2013-06-20,3576
210382,3,0,5,2008-11-29,1912
210383,-1,0,3,2010-09-18,2570
210384,2,0,3,2010-09-18,2570
210385,2,0,5,2010-09-18,2570
210386,2,0,4,2010-09-18,2570
210387,2,2,3,2013-06-20,3576
210388,-1,0,5,2010-09-18,2570
210389,2,2,3,2013-06-20,3576
210390,2,0,3,2010-09-19,2571
210391,5,2,4,2013-06-20,3576
210392,2,0,5,2010-09-19,2571
210393,2,2,5,2013-06-20,3576
210394,2,2,5,2013-06-20,3576
210395,3,2,5,2013-06-20,3576
210396,3,0,4,2010-09-19,2571
210397,2,2,3,2013-06-20,3576
210398,2,0,5,2008-11-29,1912
210399,2,0,5,2010-09-19,2571
210400,-1,2,4,2013-06-20,3576
210401,4,2,4,2013-06-20,3576
210402,2,0,5,2013-06-20,3576
210403,2,0,2,2013-06-20,3576
210404,2,2,4,2013-06-20,3576
210405,2,0,4,2010-09-19,2571
210406,3,1,3,2013-06-20,3576
210407,3,2,5,2013-06-20,3576
210408,3,2,4,2013-06-20,3576
210409,3,2,5,2013-06-20,3576
210410,2,0,5,2010-09-19,2571
210411,1,0,4,2013-06-20,3576
210412,2,2,5,2013-06-20,3576
210413,3,1,4,2010-09-19,2571
210414,2,2,4,2013-06-20,3576
210415,3,0,5,2010-09-19,2571
210416,-1,0,5,2010-09-19,2571
210417,2,2,5,2010-09-19,2571
210418,3,2,5,2013-06-20,3576
210419,2,0,5,2010-09-19,2571
210420,3,0,4,2008-11-30,1913
210421,1,0,3,2013-06-20,3576
210422,-1,2,2,2013-06-20,3576
210423,1,0,5,2013-06-20,3576
210424,1,1,4,2013-06-20,3576
210425,2,2,2,2013-06-20,3576
210426,3,0,2,2010-09-19,2571
210427,3,2,4,2013-06-20,3576
210428,3,0,5,2008-11-30,1913
210429,2,2,5,2013-06-20,3576
210430,2,2,4,2013-06-20,3576
210431,2,0,5,2008-11-30,1913
210432,2,2,4,2013-06-20,3576
210433,2,2,4,2013-06-20,3576
210434,3,0,5,2010-09-19,2571
210435,3,0,5,2010-09-19,2571
210436,2,0,4,2010-09-19,2571
210437,3,0,5,2010-09-19,2571
210438,2,1,5,2010-09-19,2571
210439,2,2,3,2013-06-20,3576
210440,2,2,4,2013-06-20,3576
210441,2,2,4,2013-06-20,3576
210442,2,0,5,2010-09-19,2571
210443,2,2,4,2013-06-20,3576
210444,3,0,4,2010-09-19,2571
210445,2,0,4,2010-09-19,2571
210446,2,0,4,2013-06-20,3576
210447,2,0,4,2010-09-19,2571
210448,2,0,3,2010-09-19,2571
210449,2,0,5,2004-11-03,425
210450,2,0,5,2013-06-20,3576
210451,3,0,4,2013-06-20,3576
210452,2,0,4,2013-06-20,3576
210453,3,0,5,2013-06-20,3576
210454,2,2,4,2013-06-20,3576
210455,2,2,5,2013-06-20,3576
210456,3,2,4,2013-06-20,3576
210457,1,0,4,2010-09-19,2571
210458,3,0,5,2010-09-19,2571
210459,2,0,5,2010-09-19,2571
210460,2,0,5,2013-06-20,3576
210461,3,2,2,2013-06-20,3576
210462,2,0,4,2013-06-20,3576
210463,2,2,5,2013-06-20,3576
210464,3,0,3,2013-06-20,3576
210465,3,0,3,2013-06-20,3576
210466,4,2,4,2013-06-20,3576
210467,2,0,4,2010-09-19,2571
210468,4,2,4,2013-06-20,3576
210469,1,1,5,2013-06-20,3576
210470,3,0,5,2010-09-19,2571
210471,2,2,4,2013-06-20,3576
210472,2,2,4,2013-06-20,3576
210473,1,2,5,2013-06-20,3576
210474,2,2,3,2013-06-20,3576
210475,3,2,4,2013-06-20,3576
210476,3,2,3,2013-06-20,3576
210477,3,2,4,2013-06-20,3576
210478,2,0,5,2010-09-19,2571
210479,1,2,4,2013-06-20,3576
210480,3,2,4,2013-06-20,3576
210481,2,2,3,2013-06-20,3576
210482,2,2,3,2013-06-20,3576
210483,3,0,4,2013-06-20,3576
210484,-1,0,4,2010-09-19,2571
210485,2,0,4,2013-06-20,3576
210486,2,0,5,2013-06-20,3576
210487,4,2,2,2013-06-20,3576
210488,2,0,4,2013-06-20,3576
210489,2,2,5,2013-06-20,3576
210490,2,2,4,2013-06-20,3576
210491,2,1,5,2013-06-20,3576
210492,2,0,5,2010-09-19,2571
210493,2,0,5,2008-11-30,1913
210494,3,0,5,2010-09-19,2571
210495,2,2,5,2013-06-20,3576
210496,1,0,5,2013-06-20,3576
210497,3,2,2,2013-06-21,3577
210498,2,0,5,2010-09-19,2571
210499,3,0,3,2013-06-21,3577
210500,2,2,3,2013-06-21,3577
210501,2,0,5,2008-11-30,1913
210502,2,1,5,2008-11-30,1913
210503,3,1,4,2010-09-19,2571
210504,3,0,4,2013-06-21,3577
210505,3,2,4,2013-06-21,3577
210506,2,2,3,2013-06-21,3577
210507,3,0,4,2010-09-19,2571
210508,2,0,3,2010-09-19,2571
