sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio,comment_num,has_bad_comment,bad_comment_rate
142493,1,1,1,8,403,,,,,,,,,,,4.0,1.0,0.0231
142497,3,-1,2,8,489,,,,,,,,,,,0.0,0.0,0.0
142499,3,1,2,8,214,,,,,,,,,,,,,
142500,3,1,2,8,489,,,,,,,,,,,,,
142504,1,-1,-1,8,800,,,,,,,,,,,,,
142513,3,1,2,8,571,,,,,,,,,,,,,
142540,3,2,2,8,214,,,,,,,,,,,,,
142543,3,2,2,8,489,,,,,,,,,,,,,
142548,1,1,1,8,800,,,,,,,,,,,,,
142551,3,1,2,8,489,,,,,,,,,,,3.0,0.0,0.0
142552,3,1,1,8,489,,,,,,,,,,,0.0,0.0,0.0
14257,3,1,-1,8,306,,,,,,,,,,,4.0,1.0,0.0108
142574,1,2,2,8,885,,,,,,,,,,,2.0,0.0,0.0
142578,1,1,2,8,30,,,,,,,,,,,,,
142582,1,1,1,8,800,,,,,,,,,,,,,
142584,3,-1,2,8,489,,,,,,,,,,,,,
142585,3,1,1,8,489,,,,,,,,,,,,,
142589,1,-1,2,8,545,,,,,,,,,,,,,
142590,-1,2,-1,8,244,,,,,,,,,,,2.0,0.0,0.0
142595,1,-1,1,8,800,,,,,,,,,,,,,
142597,3,1,2,8,489,,,,,,,,,,,,,
1426,3,2,2,8,214,,,,,,,,,,,1.0,0.0,0.0
142611,-1,-1,-1,8,321,,,,,,,,,,,,,
142618,3,-1,2,8,489,,,,,,,,,,,,,
142622,3,1,2,8,489,,,,,,,,,,,,,
142632,3,1,2,8,214,,,,,,,,,,,,,
142636,1,1,2,8,800,,,,,,,,,,,,,
142648,3,-1,-1,8,214,,,,,,,,,,,,,
142654,3,1,2,8,214,,,,,,,,,,,1.0,0.0,0.0
142655,3,1,-1,8,489,,,,,,,,,,,,,
142657,2,1,-1,8,812,,,,,,,,,,,,,
142667,1,1,1,8,403,25.0,0.0,0.0,0.0,0.0,57.0,,0.0,0.0,,4.0,1.0,0.025
142668,3,1,-1,8,489,,,,,,,,,,,,,
142672,3,1,2,8,489,,,,,,,,,,,,,
142673,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0
14268,3,1,2,8,214,,,,,,,,,,,,,
142682,3,1,1,8,214,,,,,,,,,,,,,
142687,3,1,2,8,489,,,,,,,,,,,2.0,0.0,0.0
142690,3,2,2,8,489,,,,,,,,,,,,,
142694,-1,1,2,8,244,,,,,,,,,,,,,
142695,1,2,1,8,30,,,,,,,,,,,2.0,0.0,0.0
1427,1,2,1,8,800,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,3.0,1.0,0.1538
14270,2,1,2,8,635,,,,,,,,,,,,,
142706,3,1,2,8,489,,,,,,,,,,,,,
142707,3,2,2,8,489,,,,,,,,,,,,,
14273,3,1,2,8,489,,,,,,,,,,,,,
142732,2,1,2,8,76,,,,,,,,,,,,,
142739,3,-1,2,8,489,,,,,,,,,,,,,
142741,2,1,-1,8,812,,,,,,,,,,,,,
142743,3,1,2,8,489,,,,,,,,,,,,,
142753,3,1,-1,8,214,,,,,,,,,,,,,
142759,2,2,1,8,124,,,,,,,,,,,,,
142762,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0
142763,2,1,2,8,812,,,,,,,,,,,,,
142769,3,1,2,8,489,,,,,,,,,,,,,
142772,1,2,1,8,658,,,,,,,,,,,,,
142777,3,-1,1,8,489,,,,,,,,,,,,,
142782,3,1,2,8,489,,,,,,,,,,,,,
142784,1,1,1,8,800,,,,,,,,,,,,,
142786,2,1,2,8,623,,,,,,,,,,,,,
142794,1,-1,1,8,800,,,,,,,,,,,,,
142797,2,1,2,8,812,,,,,,,,,,,,,
142798,3,2,2,8,214,,,,,,,,,,,,,
142799,2,2,2,8,804,,,,,,,,,,,,,
142809,1,1,2,8,800,,,,,,,,,,,3.0,1.0,0.1538
14281,3,-1,-1,8,306,,,,,,,,,,,,,
142815,2,-1,-1,8,812,,,,,,,,,,,,,
142821,1,2,1,8,403,,,,,,,,,,,,,
142824,3,2,1,8,214,,,,,,,,,,,,,
142828,2,-1,-1,8,124,,,,,,,,,,,,,
142829,1,1,1,8,658,4.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,,0.0,0.0,0.0
14283,3,1,1,8,489,,,,,,,,,,,0.0,0.0,0.0
142832,1,1,-1,8,545,,,,,,,,,,,,,
142833,3,2,1,8,306,,,,,,,,,,,4.0,1.0,0.0136
142835,2,2,1,8,812,,,,,,,,,,,,,
142847,1,2,-1,8,885,,,,,,,,,,,,,
142857,-1,1,2,8,244,,,,,,,,,,,3.0,1.0,0.0417
142862,2,1,2,8,101,,,,,,,,,,,,,
142863,-1,1,1,8,766,,,,,,,,,,,,,
142872,3,1,2,8,214,,,,,,,,,,,,,
142878,3,1,-1,8,489,,,,,,,,,,,,,
142883,2,2,1,8,674,,,,,,,,,,,2.0,0.0,0.0
142886,1,2,2,8,885,,,,,,,,,,,3.0,1.0,0.0588
142891,3,2,1,8,489,,,,,,,,,,,,,
142908,1,-1,2,8,427,,,,,,,,,,,,,
14291,1,1,2,8,800,,,,,,,,,,,,,
142919,1,1,-1,8,403,,,,,,,,,,,,,
142924,3,1,1,8,489,,,,,,,,,,,,,
142929,3,2,1,8,489,,,,,,,,,,,2.0,0.0,0.0
14294,3,2,2,8,214,,,,,,,,,,,0.0,0.0,0.0
142947,1,1,1,8,658,,,,,,,,,,,4.0,1.0,0.1061
142951,3,1,1,8,489,,,,,,,,,,,,,
14296,3,1,1,8,489,,,,,,,,,,,,,
142967,3,2,1,8,214,,,,,,,,,,,,,
142969,3,2,1,8,214,,,,,,,,,,,,,
142979,2,1,1,8,635,,,,,,,,,,,,,
142983,1,2,1,8,30,,,,,,,,,,,2.0,0.0,0.0
142989,3,1,1,8,214,,,,,,,,,,,,,
142994,-1,-1,-1,8,801,,,,,,,,,,,1.0,0.0,0.0
142999,3,1,1,8,214,,,,,,,,,,,,,
143018,3,1,2,8,214,,,,,,,,,,,4.0,1.0,0.0215
143026,3,1,2,8,214,,,,,,,,,,,,,
143027,-1,1,2,8,174,,,,,,,,,,,0.0,0.0,0.0
143039,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
143051,1,1,1,8,403,,,,,,,,,,,,,
143055,1,2,2,8,545,,,,,,,,,,,,,
143065,2,-1,-1,8,623,,,,,,,,,,,,,
143079,-1,-1,1,8,90,,,,,,,,,,,,,
143085,3,1,2,8,489,,,,,,,,,,,1.0,0.0,0.0
14310,3,2,1,8,489,,,,,,,,,,,,,
143111,1,1,-1,8,545,,,,,,,,,,,,,
143116,3,2,2,8,489,,,,,,,,,,,,,
143117,1,2,2,8,658,,,,,,,,,,,2.0,0.0,0.0
14313,3,2,2,8,214,,,,,,,,,,,,,
143142,3,1,-1,8,214,,,,,,,,,,,,,
143144,2,-1,-1,8,812,,,,,,,,,,,,,
143164,3,1,-1,8,214,,,,,,,,,,,,,
14317,2,2,1,8,124,,,,,,,,,,,3.0,1.0,0.1724
143170,3,-1,-1,8,214,,,,,,,,,,,,,
143185,3,1,2,8,214,,,,,,,,,,,,,
143199,3,1,-1,8,214,,,,,,,,,,,,,
14320,2,1,2,8,623,,,,,,,,,,,,,
143200,1,2,2,8,885,,,,,,,,,,,,,
143207,3,2,2,8,489,,,,,,,,,,,,,
143212,2,2,1,8,124,,,,,,,,,,,,,
143224,3,2,1,8,489,,,,,,,,,,,,,
14323,3,2,2,8,571,,,,,,,,,,,,,
143249,3,1,2,8,489,,,,,,,,,,,,,
143250,-1,-1,1,8,790,,,,,,,,,,,2.0,0.0,0.0
143269,2,2,2,8,635,,,,,,,,,,,,,
14327,3,1,2,8,489,,,,,,,,,,,,,
143298,3,-1,1,8,489,,,,,,,,,,,1.0,0.0,0.0
143302,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
143313,3,-1,1,8,489,,,,,,,,,,,,,
143324,2,2,1,8,812,,,,,,,,,,,,,
14333,3,1,1,8,489,,,,,,,,,,,,,
143339,3,1,1,8,489,,,,,,,,,,,,,
14334,3,2,2,8,489,,,,,,,,,,,,,
143340,1,-1,1,8,427,,,,,,,,,,,,,
143348,3,2,2,8,214,,,,,,,,,,,,,
143359,3,-1,-1,8,489,,,,,,,,,,,3.0,1.0,0.0417
143372,2,2,1,8,124,,,,,,,,,,,,,
143384,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0833
143386,2,-1,-1,8,812,,,,,,,,,,,,,
143388,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
143389,3,2,1,8,489,,,,,,,,,,,,,
143394,2,1,2,8,124,,,,,,,,,,,,,
143397,2,1,2,8,124,,,,,,,,,,,,,
143399,-1,-1,1,8,321,,,,,,,,,,,,,
143406,2,2,2,8,635,,,,,,,,,,,,,
143417,-1,-1,1,8,70,,,,,,,,,,,,,
143424,2,1,2,8,623,,,,,,,,,,,,,
143429,3,1,1,8,214,,,,,,,,,,,3.0,0.0,0.0
143437,3,2,-1,8,489,,,,,,,,,,,,,
143454,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0228
143456,1,1,1,8,545,,,,,,,,,,,,,
143461,3,1,2,8,214,,,,,,,,,,,,,
143465,1,1,1,8,545,,,,,,,,,,,4.0,1.0,0.037000000000000005
143470,3,2,2,8,214,,,,,,,,,,,2.0,1.0,0.5
143481,2,1,2,8,124,,,,,,,,,,,3.0,0.0,0.0
143485,3,1,2,8,489,,,,,,,,,,,,,
143491,1,2,1,8,693,,,,,,,,,,,2.0,0.0,0.0
1435,3,2,1,8,489,,,,,,,,,,,,,
143505,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0
143508,2,2,1,8,812,,,,,,,,,,,,,
143525,-1,1,1,8,801,,,,,,,,,,,0.0,0.0,0.0
143541,3,1,2,8,489,,,,,,,,,,,,,
14355,3,1,2,8,214,,,,,,,,,,,,,
14356,3,2,2,8,489,,,,,,,,,,,,,
143563,3,1,1,8,489,,,,,,,,,,,,,
143568,3,1,2,8,489,,,,,,,,,,,,,
143592,3,2,2,8,489,,,,,,,,,,,,,
143601,3,1,2,8,489,,,,,,,,,,,,,
143617,-1,-1,-1,8,875,,,,,,,,,,,,,
143627,2,2,2,8,124,,,,,,,,,,,,,
143628,3,1,2,8,489,,,,,,,,,,,,,
143641,3,1,2,8,489,,,,,,,,,,,,,
143642,3,1,1,8,214,,,,,,,,,,,1.0,0.0,0.0
143648,3,2,2,8,214,,,,,,,,,,,,,
143652,-1,-1,1,8,766,,,,,,,,,,,,,
143659,3,1,-1,8,489,,,,,,,,,,,,,
143663,3,1,2,8,214,,,,,,,,,,,,,
143668,3,1,-1,8,214,,,,,,,,,,,3.0,1.0,0.0435
143671,3,-1,1,8,214,,,,,,,,,,,,,
143672,1,1,2,8,800,,,,,,,,,,,,,
143693,3,-1,2,8,489,,,,,,,,,,,,,
14370,1,1,2,8,545,,,,,,,,,,,,,
143717,3,1,-1,8,214,,,,,,,,,,,3.0,1.0,0.0625
143725,3,2,2,8,489,,,,,,,,,,,,,
143726,1,1,1,8,403,,,,,,,,,,,,,
143727,3,2,1,8,214,,,,,,,,,,,,,
143728,3,1,1,8,489,,,,,,,,,,,4.0,1.0,0.0149
143734,3,1,1,8,214,,,,,,,,,,,,,
143741,3,1,1,8,214,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,3.0,0.0,0.0
143752,1,-1,1,8,800,,,,,,,,,,,,,
143756,3,-1,-1,8,214,,,,,,,,,,,,,
143759,3,1,-1,8,489,,,,,,,,,,,,,
143763,1,1,1,8,885,,,,,,,,,,,,,
143764,2,1,2,8,124,,,,,,,,,,,4.0,1.0,0.0606
143768,2,2,2,8,623,,,,,,,,,,,,,
143776,3,2,-1,8,214,,,,,,,,,,,2.0,0.0,0.0
143777,2,1,2,8,623,,,,,,,,,,,1.0,0.0,0.0
143781,3,1,1,8,214,,,,,,,,,,,,,
143786,3,2,2,8,214,,,,,,,,,,,,,
143794,3,1,2,8,214,,,,,,,,,,,,,
143804,3,1,2,8,489,,,,,,,,,,,,,
143813,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
143817,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0
143827,3,1,2,8,489,,,,,,,,,,,,,
143829,1,1,1,8,885,,,,,,,,,,,4.0,0.0,0.0
143831,3,2,2,8,571,,,,,,,,,,,,,
143846,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0244
143852,1,1,1,8,693,,,,,,,,,,,4.0,1.0,0.0365
143863,3,1,1,8,214,,,,,,,,,,,,,
143866,3,1,2,8,489,,,,,,,,,,,,,
143882,3,1,2,8,489,,,,,,,,,,,,,
143894,3,-1,2,8,306,,,,,,,,,,,,,
1439,3,2,2,8,214,,,,,,,,,,,,,
143904,3,2,-1,8,214,,,,,,,,,,,,,
14391,3,2,1,8,214,,,,,,,,,,,3.0,1.0,0.0222
143910,3,-1,2,8,489,,,,,,,,,,,,,
143926,3,1,2,8,489,,,,,,,,,,,,,
143946,3,-1,1,8,489,,,,,,,,,,,,,
143957,3,2,2,8,214,,,,,,,,,,,,,
143959,2,1,2,8,655,,,,,,,,,,,,,
143966,3,2,2,8,489,,,,,,,,,,,,,
143967,3,1,2,8,489,,,,,,,,,,,,,
143974,3,1,1,8,571,,,,,,,,,,,,,
14398,1,1,2,8,403,,,,,,,,,,,3.0,1.0,0.0769
143983,1,-1,1,8,800,,,,,,,,,,,,,
143984,2,1,2,8,124,,,,,,,,,,,1.0,0.0,0.0
143992,3,1,2,8,489,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,,,
143996,1,-1,1,8,800,,,,,,,,,,,,,
143998,3,1,2,8,214,,,,,,,,,,,2.0,1.0,0.25
144001,3,2,2,8,214,,,,,,,,,,,,,
144006,2,1,2,8,623,,,,,,,,,,,,,
14401,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0385
144011,3,1,2,8,214,,,,,,,,,,,,,
144027,-1,-1,2,8,200,,,,,,,,,,,,,
14405,3,1,1,8,214,,,,,,,,,,,,,
144050,3,2,2,8,489,,,,,,,,,,,,,
144052,2,2,-1,8,124,,,,,,,,,,,1.0,0.0,0.0
144068,3,1,1,8,489,,,,,,,,,,,,,
144077,3,-1,1,8,571,,,,,,,,,,,,,
144078,3,2,2,8,214,,,,,,,,,,,,,
144085,1,1,1,8,30,,,,,,,,,,,,,
144099,1,1,2,8,800,,,,,,,,,,,,,
144115,2,1,2,8,635,,,,,,,,,,,,,
144116,2,2,2,8,623,,,,,,,,,,,,,
144117,3,-1,2,8,489,,,,,,,,,,,1.0,0.0,0.0
144118,3,2,1,8,214,,,,,,,,,,,,,
14412,1,-1,-1,8,658,,,,,,,,,,,,,
144129,1,1,1,8,545,,,,,,,,,,,0.0,0.0,0.0
14414,1,1,-1,8,545,,,,,,,,,,,,,
144143,1,1,1,8,545,,,,,,,,,,,4.0,1.0,0.0431
144144,3,1,1,8,214,,,,,,,,,,,,,
14415,3,-1,2,8,489,,,,,,,,,,,2.0,0.0,0.0
144151,3,1,2,8,214,,,,,,,,,,,,,
144155,3,-1,2,8,489,,,,,,,,,,,,,
144157,3,2,1,8,214,,,,,,,,,,,0.0,0.0,0.0
14416,1,-1,1,8,800,,,,,,,,,,,,,
144160,3,1,1,8,489,,,,,,,,,,,,,
144162,3,-1,2,8,489,,,,,,,,,,,,,
144167,3,1,2,8,214,,,,,,,,,,,2.0,1.0,0.25
144168,3,2,2,8,404,,,,,,,,,,,,,
144170,3,2,2,8,214,14.0,0.0,0.0,0.0,0.0,20.0,,0.0,0.0,,3.0,1.0,0.0213
144174,-1,2,-1,8,244,,,,,,,,,,,,,
144177,1,1,1,8,800,,,,,,,,,,,2.0,0.0,0.0
144179,3,-1,-1,8,214,,,,,,,,,,,,,
144181,1,2,2,8,800,,,,,,,,,,,,,
144188,2,1,2,8,655,,,,,,,,,,,,,
144203,2,1,2,8,355,,,,,,,,,,,,,
144215,2,1,2,8,623,,,,,,,,,,,,,
144217,3,1,2,8,214,,,,,,,,,,,3.0,1.0,0.0385
144227,3,1,-1,8,489,,,,,,,,,,,4.0,1.0,0.0101
144240,2,1,2,8,655,,,,,,,,,,,,,
144244,2,1,1,8,812,,,,,,,,,,,,,
14425,2,2,2,8,812,,,,,,,,,,,1.0,0.0,0.0
144253,3,-1,2,8,214,,,,,,,,,,,,,
144261,3,2,2,8,489,,,,,,,,,,,,,
144262,3,1,1,8,214,,,,,,,,,,,,,
144267,3,1,2,8,214,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,4.0,1.0,0.0267
144278,-1,-1,2,8,766,,,,,,,,,,,,,
144279,3,2,1,8,214,,,,,,,,,,,4.0,1.0,0.0505
144300,1,1,1,8,403,,,,,,,,,,,,,
144327,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0
14433,1,1,2,8,30,6.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,,4.0,1.0,0.0374
144331,1,-1,1,8,800,,,,,,,,,,,,,
144342,3,2,2,8,489,,,,,,,,,,,,,
144346,3,2,2,8,489,,,,,,,,,,,1.0,0.0,0.0
144357,2,-1,-1,8,623,,,,,,,,,,,,,
144364,-1,-1,1,8,48,6.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,,0.0,0.0,0.0
144374,3,1,1,8,306,,,,,,,,,,,,,
144387,3,2,1,8,214,,,,,,,,,,,3.0,0.0,0.0
144388,1,1,2,8,800,,,,,,,,,,,,,
144394,2,2,2,8,804,,,,,,,,,,,,,
144398,3,1,2,8,489,,,,,,,,,,,,,
1444,3,1,2,8,306,,,,,,,,,,,,,
144401,3,2,2,8,489,,,,,,,,,,,,,
144414,3,1,-1,8,214,,,,,,,,,,,,,
144417,3,-1,-1,8,214,,,,,,,,,,,,,
144433,-1,1,2,8,875,,,,,,,,,,,,,
144440,2,-1,-1,8,124,,,,,,,,,,,,,
144445,3,1,2,8,489,,,,,,,,,,,,,
144452,-1,1,1,8,766,,,,,,,,,,,,,
144466,3,1,2,8,489,,,,,,,,,,,,,
144476,2,2,2,8,623,,,,,,,,,,,2.0,1.0,0.25
144483,2,1,2,8,812,,,,,,,,,,,,,
144485,3,2,1,8,489,,,,,,,,,,,,,
144490,-1,-1,2,8,766,,,,,,,,,,,,,
144501,3,2,1,8,306,,,,,,,,,,,,,
144509,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0
144512,1,1,2,8,545,,,,,,,,,,,,,
144513,3,-1,2,8,489,,,,,,,,,,,,,
144520,2,2,2,8,623,,,,,,,,,,,,,
144529,1,1,1,8,545,,,,,,,,,,,4.0,0.0,0.0
144530,3,2,2,8,489,,,,,,,,,,,,,
14454,3,2,2,8,214,,,,,,,,,,,,,
144540,3,1,2,8,571,,,,,,,,,,,,,
144542,-1,-1,1,8,484,,,,,,,,,,,3.0,1.0,0.0222
144549,1,1,1,8,545,2.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,,4.0,1.0,0.0589
144555,3,1,-1,8,214,,,,,,,,,,,,,
144561,1,-1,1,8,800,,,,,,,,,,,,,
144566,1,-1,-1,8,800,,,,,,,,,,,2.0,0.0,0.0
144569,3,1,2,8,489,,,,,,,,,,,,,
144572,-1,-1,1,8,48,,,,,,,,,,,,,
144574,1,1,1,8,658,,,,,,,,,,,,,
144576,3,1,2,8,571,,,,,,,,,,,,,
144578,2,1,2,8,124,,,,,,,,,,,2.0,0.0,0.0
144589,3,1,2,8,214,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,4.0,1.0,0.0251
144596,1,1,1,8,596,,,,,,,,,,,,,
144602,1,2,1,8,375,8.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,,4.0,1.0,0.05
14461,2,1,2,8,812,,,,,,,,,,,,,
144615,-1,1,2,8,766,,,,,,,,,,,,,
144626,3,-1,2,8,489,,,,,,,,,,,,,
144628,3,1,1,8,489,,,,,,,,,,,,,
144635,3,1,2,8,306,9.0,0.0,0.0,0.0,1.0,10.0,,0.0,0.0,0.0,4.0,1.0,0.0372
144642,1,2,2,8,545,,,,,,,,,,,,,
144643,-1,1,-1,8,159,,,,,,,,,,,2.0,1.0,0.25
144657,3,1,1,8,489,,,,,,,,,,,,,
144668,3,-1,1,8,306,,,,,,,,,,,,,
144669,3,1,2,8,214,,,,,,,,,,,,,
14467,2,-1,-1,8,623,,,,,,,,,,,,,
144678,1,-1,-1,8,403,,,,,,,,,,,,,
144685,3,1,2,8,489,,,,,,,,,,,,,
144688,2,-1,-1,8,623,,,,,,,,,,,,,
144689,1,2,1,8,545,,,,,,,,,,,4.0,1.0,0.0322
144691,3,1,-1,8,214,,,,,,,,,,,,,
144699,1,1,1,8,545,,,,,,,,,,,3.0,0.0,0.0
144703,3,1,1,8,489,,,,,,,,,,,,,
144709,3,-1,-1,8,489,,,,,,,,,,,4.0,1.0,0.0159
144714,3,1,2,8,489,,,,,,,,,,,,,
14472,3,1,2,8,489,,,,,,,,,,,,,
144724,3,-1,2,8,489,,,,,,,,,,,,,
144726,3,-1,-1,8,214,,,,,,,,,,,,,
144728,2,-1,2,8,124,,,,,,,,,,,,,
144729,3,2,2,8,214,,,,,,,,,,,,,
144732,2,1,2,8,623,,,,,,,,,,,,,
144740,3,1,2,8,214,,,,,,,,,,,4.0,1.0,0.0377
144746,3,2,2,8,214,,,,,,,,,,,,,
14476,3,1,2,8,214,,,,,,,,,,,,,
144760,2,1,1,8,124,,,,,,,,,,,3.0,1.0,0.1026
144762,1,1,1,8,427,4.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,4.0,1.0,0.059000000000000004
144776,2,-1,2,8,124,,,,,,,,,,,,,
144781,1,-1,1,8,800,,,,,,,,,,,,,
144792,3,1,2,8,489,,,,,,,,,,,,,
144814,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0
144817,3,1,2,8,214,,,,,,,,,,,4.0,1.0,0.0157
144821,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
14484,-1,-1,1,8,605,,,,,,,,,,,,,
144842,3,1,2,8,214,,,,,,,,,,,,,
144851,3,2,-1,8,489,,,,,,,,,,,,,
144863,3,2,2,8,214,,,,,,,,,,,,,
144872,3,2,-1,8,214,,,,,,,,,,,,,
144874,3,2,1,8,489,,,,,,,,,,,,,
144876,2,1,1,8,812,,,,,,,,,,,2.0,0.0,0.0
144882,1,1,2,8,800,,,,,,,,,,,3.0,1.0,0.14
144883,3,-1,2,8,214,,,,,,,,,,,,,
144897,3,1,1,8,214,,,,,,,,,,,,,
144908,3,2,2,8,214,,,,,,,,,,,,,
14491,2,1,2,8,812,,,,,,,,,,,2.0,1.0,0.125
144915,1,1,-1,8,30,,,,,,,,,,,4.0,1.0,0.0341
144917,1,2,1,8,693,,,,,,,,,,,,,
14494,3,1,2,8,214,,,,,,,,,,,,,
144961,1,1,2,8,30,,,,,,,,,,,,,
144964,3,1,-1,8,214,10.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,,,,
144984,1,1,2,8,800,,,,,,,,,,,,,
144987,1,-1,2,8,403,,,,,,,,,,,,,
144995,3,2,2,8,489,,,,,,,,,,,,,
144996,3,1,-1,8,306,,,,,,,,,,,,,
145,-1,-1,-1,8,200,,,,,,,,,,,,,
145014,3,2,-1,8,214,,,,,,,,,,,,,
145017,1,1,1,8,403,,,,,,,,,,,4.0,1.0,0.0082
145019,3,2,2,8,489,,,,,,,,,,,,,
145026,3,1,2,8,489,,,,,,,,,,,,,
145027,3,1,2,8,489,,,,,,,,,,,2.0,1.0,0.2
145037,3,1,2,8,489,,,,,,,,,,,,,
145047,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
145052,3,1,1,8,214,,,,,,,,,,,,,
145054,3,1,2,8,214,,,,,,,,,,,0.0,0.0,0.0
145057,1,1,1,8,677,,,,,,,,,,,,,
145060,3,1,-1,8,489,,,,,,,,,,,,,
145063,3,1,1,8,489,,,,,,,,,,,,,
145069,3,1,1,8,489,,,,,,,,,,,4.0,1.0,0.0288
145070,3,2,2,8,489,,,,,,,,,,,,,
145071,3,-1,1,8,214,,,,,,,,,,,,,
145072,1,-1,-1,8,800,,,,,,,,,,,,,
145078,1,1,2,8,800,,,,,,,,,,,,,
145092,3,2,1,8,214,,,,,,,,,,,,,
145099,-1,-1,-1,8,605,,,,,,,,,,,,,
14510,1,2,1,8,800,,,,,,,,,,,,,
14511,3,-1,1,8,489,,,,,,,,,,,,,
14512,-1,-1,-1,8,574,,,,,,,,,,,,,
145123,1,1,2,8,800,,,,,,,,,,,,,
145129,2,1,2,8,124,,,,,,,,,,,,,
145133,3,2,2,8,214,,,,,,,,,,,,,
145137,1,1,2,8,800,,,,,,,,,,,,,
14514,3,2,2,8,489,,,,,,,,,,,,,
145151,3,1,2,8,489,,,,,,,,,,,,,
145159,3,-1,-1,8,306,,,,,,,,,,,,,
145160,3,-1,-1,8,214,,,,,,,,,,,,,
145165,3,2,2,8,306,,,,,,,,,,,,,
145166,3,1,2,8,489,,,,,,,,,,,,,
145170,3,1,2,8,214,,,,,,,,,,,,,
145176,3,1,1,8,214,,,,,,,,,,,,,
145181,3,1,-1,8,489,,,,,,,,,,,,,
145182,1,1,2,8,800,,,,,,,,,,,,,
145188,3,1,-1,8,306,,,,,,,,,,,2.0,0.0,0.0
145191,2,1,2,8,124,,,,,,,,,,,2.0,0.0,0.0
145193,3,-1,1,8,489,,,,,,,,,,,,,
14520,3,1,-1,8,489,,,,,,,,,,,3.0,1.0,0.0323
145201,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0
145207,1,-1,-1,8,403,,,,,,,,,,,,,
145213,3,2,2,8,306,,,,,,,,,,,,,
145222,1,1,2,8,596,,,,,,,,,,,,,
145225,1,1,2,8,545,,,,,,,,,,,,,
145250,3,2,2,8,489,,,,,,,,,,,3.0,1.0,0.0294
145255,3,1,2,8,306,,,,,,,,,,,4.0,1.0,0.0147
145256,1,2,2,8,800,,,,,,,,,,,,,
145262,3,2,2,8,306,,,,,,,,,,,,,
145266,3,1,2,8,489,,,,,,,,,,,,,
145268,3,2,2,8,489,,,,,,,,,,,,,
145276,3,-1,2,8,489,,,,,,,,,,,,,
145282,3,1,1,8,214,,,,,,,,,,,,,
145285,2,1,1,8,124,,,,,,,,,,,,,
145294,1,-1,1,8,800,,,,,,,,,,,,,
145299,-1,1,1,8,318,,,,,,,,,,,,,
1453,3,1,2,8,214,,,,,,,,,,,,,
145308,1,-1,2,8,658,,,,,,,,,,,,,
145309,2,1,2,8,812,,,,,,,,,,,3.0,1.0,0.0625
145310,3,2,2,8,214,,,,,,,,,,,,,
145322,3,1,2,8,214,,,,,,,,,,,,,
145324,1,1,-1,8,658,,,,,,,,,,,,,
145334,1,1,1,8,800,,,,,,,,,,,2.0,1.0,0.25
14534,3,2,1,8,489,,,,,,,,,,,,,
145344,3,1,-1,8,306,,,,,,,,,,,4.0,1.0,0.0125
145354,2,-1,-1,8,623,,,,,,,,,,,,,
145356,1,2,2,8,885,,,,,,,,,,,,,
145360,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.0246
145406,3,2,1,8,214,,,,,,,,,,,2.0,0.0,0.0
145408,-1,-1,2,8,801,,,,,,,,,,,,,
145411,1,1,2,8,545,,,,,,,,,,,,,
145415,1,2,1,8,885,,,,,,,,,,,,,
145421,3,-1,1,8,489,,,,,,,,,,,,,
145422,1,-1,-1,8,545,,,,,,,,,,,,,
145430,3,2,2,8,489,,,,,,,,,,,,,
145433,3,2,2,8,214,,,,,,,,,,,,,
