user_id,age,sex,user_lv_cd,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio
209336,-1,2,5,,,,,,,,,,
209337,2,2,3,,,,,,,,,,
209338,3,0,5,,,,,,,,,,
209339,2,2,4,,,,,,,,,,
209340,1,0,3,,,,,,,,,,
209341,2,0,5,,,,,,,,,,
209342,2,0,5,,,,,,,,,,
209343,2,2,5,,,,,,,,,,
209344,3,2,4,,,,,,,,,,
209345,2,2,4,,,,,,,,,,
209346,2,1,5,,,,,,,,,,
209347,3,2,5,,,,,,,,,,
209348,1,0,4,,,,,,,,,,
209349,2,2,5,,,,,,,,,,
209350,3,2,4,,,,,,,,,,
209351,2,0,4,,,,,,,,,,
209352,3,1,5,,,,,,,,,,
209353,3,2,5,,,,,,,,,,
209354,2,0,4,,,,,,,,,,
209355,3,1,4,,,,,,,,,,
209356,2,0,5,,,,,,,,,,
209357,2,1,4,,,,,,,,,,
209358,2,0,4,,,,,,,,,,
209359,2,0,5,,,,,,,,,,
209360,3,0,5,,,,,,,,,,
209361,2,2,5,,,,,,,,,,
209362,3,0,5,,,,,,,,,,
209363,-1,2,4,,,,,,,,,,
209364,-1,2,4,,,,,,,,,,
209365,2,2,4,,,,,,,,,,
209366,2,2,4,,,,,,,,,,
209367,-1,2,5,,,,,,,,,,
209368,2,2,3,,,,,,,,,,
209369,2,2,5,,,,,,,,,,
209370,1,2,3,,,,,,,,,,
209371,2,2,3,,,,,,,,,,
209372,3,0,5,,,,,,,,,,
209373,3,1,2,,,,,,,,,,
209374,3,2,4,,,,,,,,,,
209375,2,1,5,,,,,,,,,,
209376,2,0,5,,,,,,,,,,
209377,3,0,5,4.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,
209378,2,2,5,,,,,,,,,,
209379,2,1,5,,,,,,,,,,
209380,2,2,3,,,,,,,,,,
209381,-1,1,5,,,,,,,,,,
209382,2,1,5,,,,,,,,,,
209383,3,2,5,,,,,,,,,,
209384,3,2,4,,,,,,,,,,
209385,1,2,4,,,,,,,,,,
209386,3,2,5,,,,,,,,,,
209387,2,2,3,,,,,,,,,,
209388,2,2,3,,,,,,,,,,
209389,3,0,5,,,,,,,,,,
209390,3,0,5,4.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,
209391,2,2,2,,,,,,,,,,
209392,3,1,5,,,,,,,,,,
209393,1,0,3,,,,,,,,,,
209394,3,2,3,,,,,,,,,,
209395,1,1,2,,,,,,,,,,
209396,2,2,2,,,,,,,,,,
209397,3,0,5,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
209398,2,1,2,,,,,,,,,,
209399,3,2,4,,,,,,,,,,
209400,2,0,5,,,,,,,,,,
209401,3,0,5,,,,,,,,,,
209402,2,0,5,,,,,,,,,,
209403,2,2,4,,,,,,,,,,
209404,2,0,3,,,,,,,,,,
209405,2,2,4,,,,,,,,,,
209406,3,2,4,,,,,,,,,,
209407,2,2,4,,,,,,,,,,
209408,2,2,5,,,,,,,,,,
209409,2,1,5,,,,,,,,,,
209410,2,0,4,,,,,,,,,,
209411,3,2,3,,,,,,,,,,
209412,3,2,4,,,,,,,,,,
209413,3,0,5,,,,,,,,,,
209414,2,2,3,,,,,,,,,,
209415,3,2,4,,,,,,,,,,
209416,2,2,3,,,,,,,,,,
209417,2,2,4,,,,,,,,,,
209418,-1,0,5,,,,,,,,,,
209419,2,2,5,,,,,,,,,,
209420,2,0,5,,,,,,,,,,
209421,3,0,4,,,,,,,,,,
209422,-1,2,3,,,,,,,,,,
209423,3,0,5,,,,,,,,,,
209424,3,2,4,,,,,,,,,,
209425,2,2,4,,,,,,,,,,
209426,2,1,4,,,,,,,,,,
209427,-1,2,2,,,,,,,,,,
209428,3,2,3,,,,,,,,,,
209429,2,0,4,,,,,,,,,,
209430,3,0,5,,,,,,,,,,
209431,2,0,4,,,,,,,,,,
209432,2,2,4,,,,,,,,,,
209433,2,2,3,,,,,,,,,,
209434,2,2,5,,,,,,,,,,
209435,2,0,5,,,,,,,,,,
209436,-1,0,2,,,,,,,,,,
209437,1,2,3,,,,,,,,,,
209438,-1,2,1,,,,,,,,,,
209439,2,0,5,,,,,,,,,,
209440,2,0,5,,,,,,,,,,
209441,2,0,5,,,,,,,,,,
209442,3,2,4,,,,,,,,,,
209443,2,0,3,,,,,,,,,,
209444,3,2,4,,,,,,,,,,
209445,2,2,4,94.0,1.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,
209446,3,2,5,,,,,,,,,,
209447,2,0,4,,,,,,,,,,
209448,3,2,4,,,,,,,,,,
209449,3,2,5,,,,,,,,,,
209450,2,0,5,,,,,,,,,,
209451,3,0,3,,,,,,,,,,
209452,2,0,5,,,,,,,,,,
209453,2,2,4,,,,,,,,,,
209454,2,0,5,,,,,,,,,,
209455,2,2,4,,,,,,,,,,
209456,2,2,4,,,,,,,,,,
209457,1,2,4,,,,,,,,,,
209458,3,0,5,,,,,,,,,,
209459,2,2,5,,,,,,,,,,
209460,3,2,4,,,,,,,,,,
209461,2,0,5,,,,,,,,,,
209462,4,2,2,,,,,,,,,,
209463,2,0,4,,,,,,,,,,
209464,2,0,5,,,,,,,,,,
209465,2,2,5,,,,,,,,,,
209466,3,1,5,,,,,,,,,,
209467,2,0,3,,,,,,,,,,
209468,2,2,5,,,,,,,,,,
209469,1,0,5,,,,,,,,,,
209470,2,0,5,,,,,,,,,,
209471,2,2,4,,,,,,,,,,
209472,3,0,5,,,,,,,,,,
209473,2,0,5,,,,,,,,,,
209474,4,0,5,,,,,,,,,,
209475,2,0,4,,,,,,,,,,
209476,1,2,4,,,,,,,,,,
209477,2,1,3,,,,,,,,,,
209478,4,2,5,,,,,,,,,,
209479,2,0,5,,,,,,,,,,
209480,2,2,3,,,,,,,,,,
209481,3,0,3,,,,,,,,,,
209482,3,2,4,,,,,,,,,,
209483,2,2,3,,,,,,,,,,
209484,3,2,5,,,,,,,,,,
209485,2,0,4,,,,,,,,,,
209486,3,2,5,,,,,,,,,,
209487,2,0,5,,,,,,,,,,
209488,4,0,5,,,,,,,,,,
209489,2,2,4,,,,,,,,,,
209490,2,0,4,,,,,,,,,,
209491,-1,2,5,,,,,,,,,,
209492,-1,0,4,,,,,,,,,,
209493,2,2,4,,,,,,,,,,
209494,2,2,2,,,,,,,,,,
209495,2,0,4,,,,,,,,,,
209496,2,2,5,,,,,,,,,,
209497,1,2,4,,,,,,,,,,
209498,3,2,3,,,,,,,,,,
209499,5,0,5,,,,,,,,,,
209500,2,0,4,,,,,,,,,,
209501,-1,0,5,,,,,,,,,,
209502,1,0,5,,,,,,,,,,
209503,2,0,4,,,,,,,,,,
209504,2,0,4,,,,,,,,,,
209505,3,2,3,,,,,,,,,,
209506,2,2,3,,,,,,,,,,
209507,3,2,2,,,,,,,,,,
209508,2,2,3,,,,,,,,,,
209509,2,1,4,,,,,,,,,,
209510,2,0,3,,,,,,,,,,
209511,2,2,5,8.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,
209512,1,1,4,,,,,,,,,,
209513,3,0,2,,,,,,,,,,
209514,2,0,5,,,,,,,,,,
209515,4,0,3,,,,,,,,,,
209516,2,2,5,,,,,,,,,,
209517,2,2,3,,,,,,,,,,
209518,3,2,4,,,,,,,,,,
209519,2,0,4,,,,,,,,,,
209520,2,0,5,,,,,,,,,,
209521,3,2,5,,,,,,,,,,
209522,2,2,5,,,,,,,,,,
209523,2,0,4,,,,,,,,,,
209524,3,0,5,,,,,,,,,,
209525,3,2,5,,,,,,,,,,
209526,2,2,5,24.0,4.0,2.0,0.0,0.0,72.0,0.0,0.0,0.0,
209527,3,2,5,,,,,,,,,,
209528,3,2,4,,,,,,,,,,
209529,3,2,3,,,,,,,,,,
209530,2,2,4,,,,,,,,,,
209531,2,2,3,,,,,,,,,,
209532,3,0,4,,,,,,,,,,
209533,3,2,4,,,,,,,,,,
209534,1,0,4,,,,,,,,,,
209535,1,0,3,,,,,,,,,,
209536,1,0,4,,,,,,,,,,
209537,3,0,4,,,,,,,,,,
209538,5,0,4,,,,,,,,,,
209539,2,2,4,,,,,,,,,,
209540,2,2,5,,,,,,,,,,
209541,2,1,3,,,,,,,,,,
209542,2,0,5,,,,,,,,,,
209543,4,0,5,,,,,,,,,,
209544,2,0,3,,,,,,,,,,
209545,3,2,5,,,,,,,,,,
209546,4,2,3,,,,,,,,,,
209547,3,0,5,,,,,,,,,,
209548,3,2,4,,,,,,,,,,
209549,3,0,5,,,,,,,,,,
209550,1,0,4,14.0,0.0,0.0,0.0,0.0,21.0,,0.0,0.0,
209551,3,0,5,,,,,,,,,,
209552,2,2,5,,,,,,,,,,
209553,4,0,4,,,,,,,,,,
209554,3,0,5,,,,,,,,,,
209555,3,2,3,,,,,,,,,,
209556,4,2,4,,,,,,,,,,
209557,2,2,5,,,,,,,,,,
209558,3,2,3,,,,,,,,,,
209559,2,2,5,,,,,,,,,,
209560,3,2,3,,,,,,,,,,
209561,3,2,4,,,,,,,,,,
209562,-1,0,3,,,,,,,,,,
209563,3,0,5,,,,,,,,,,
209564,2,2,5,,,,,,,,,,
209565,3,0,5,,,,,,,,,,
209566,2,2,5,,,,,,,,,,
209567,3,2,4,,,,,,,,,,
209568,2,2,4,,,,,,,,,,
209569,2,0,4,,,,,,,,,,
209570,2,2,5,,,,,,,,,,
209571,2,2,4,,,,,,,,,,
209572,2,2,4,,,,,,,,,,
209573,2,2,5,,,,,,,,,,
209574,2,0,5,,,,,,,,,,
209575,2,2,4,,,,,,,,,,
209576,2,0,3,,,,,,,,,,
209577,1,0,4,,,,,,,,,,
209578,3,0,5,,,,,,,,,,
209579,1,2,5,,,,,,,,,,
209580,-1,0,4,,,,,,,,,,
209581,2,2,3,,,,,,,,,,
209582,2,0,4,,,,,,,,,,
209583,2,2,4,,,,,,,,,,
209584,2,0,5,,,,,,,,,,
209585,2,2,2,,,,,,,,,,
209586,2,2,5,,,,,,,,,,
209587,3,2,4,,,,,,,,,,
209588,2,0,5,,,,,,,,,,
209589,2,0,5,,,,,,,,,,
209590,2,0,5,,,,,,,,,,
209591,2,2,5,,,,,,,,,,
209592,2,0,4,,,,,,,,,,
209593,2,2,4,,,,,,,,,,
209594,-1,2,1,,,,,,,,,,
209595,2,2,3,,,,,,,,,,
209596,3,1,2,,,,,,,,,,
209597,-1,0,2,,,,,,,,,,
209598,3,0,5,,,,,,,,,,
209599,-1,2,2,,,,,,,,,,
209600,3,2,5,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,
209601,2,2,5,,,,,,,,,,
209602,2,0,5,,,,,,,,,,
209603,2,0,5,,,,,,,,,,
209604,2,0,5,,,,,,,,,,
209605,2,2,4,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,
209606,2,0,5,,,,,,,,,,
209607,5,2,3,,,,,,,,,,
209608,2,2,4,,,,,,,,,,
209609,3,2,3,,,,,,,,,,
209610,1,0,5,,,,,,,,,,
209611,2,2,3,,,,,,,,,,
209612,2,0,5,,,,,,,,,,
209613,-1,2,2,,,,,,,,,,
209614,3,2,4,,,,,,,,,,
209615,2,0,5,,,,,,,,,,
209616,3,2,5,,,,,,,,,,
209617,2,2,3,,,,,,,,,,
209618,3,2,3,,,,,,,,,,
209619,-1,2,2,,,,,,,,,,
209620,3,2,4,,,,,,,,,,
209621,3,2,3,,,,,,,,,,
209622,2,0,4,,,,,,,,,,
209623,2,2,4,,,,,,,,,,
209624,3,2,2,,,,,,,,,,
209625,3,2,2,,,,,,,,,,
209626,4,0,3,,,,,,,,,,
209627,2,0,3,,,,,,,,,,
209628,3,2,3,,,,,,,,,,
209629,3,2,3,,,,,,,,,,
209630,2,0,3,,,,,,,,,,
209631,2,0,5,,,,,,,,,,
209632,-1,2,2,,,,,,,,,,
209633,5,2,4,,,,,,,,,,
209634,2,0,5,,,,,,,,,,
209635,2,2,4,,,,,,,,,,
209636,2,1,4,,,,,,,,,,
209637,-1,2,1,,,,,,,,,,
209638,2,2,4,,,,,,,,,,
209639,3,0,5,,,,,,,,,,
209640,2,2,4,,,,,,,,,,
209641,3,1,4,,,,,,,,,,
209642,2,2,3,,,,,,,,,,
209643,-1,2,3,,,,,,,,,,
209644,2,2,5,,,,,,,,,,
209645,3,2,3,,,,,,,,,,
209646,3,0,5,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
209647,2,2,4,,,,,,,,,,
209648,2,2,2,,,,,,,,,,
209649,2,2,3,,,,,,,,,,
209650,3,0,5,,,,,,,,,,
209651,2,0,4,,,,,,,,,,
209652,2,0,5,,,,,,,,,,
209653,2,2,5,,,,,,,,,,
209654,2,2,5,,,,,,,,,,
209655,3,2,5,,,,,,,,,,
209656,2,2,4,,,,,,,,,,
209657,3,0,5,,,,,,,,,,
209658,2,2,4,,,,,,,,,,
209659,2,0,5,,,,,,,,,,
209660,3,0,4,,,,,,,,,,
209661,2,0,5,,,,,,,,,,
209662,2,2,4,,,,,,,,,,
209663,2,2,3,,,,,,,,,,
209664,3,2,5,,,,,,,,,,
209665,2,0,5,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
209666,2,2,5,,,,,,,,,,
209667,2,2,4,,,,,,,,,,
209668,1,0,4,,,,,,,,,,
209669,2,1,5,,,,,,,,,,
209670,3,1,4,,,,,,,,,,
209671,2,2,5,,,,,,,,,,
209672,2,1,5,,,,,,,,,,
209673,2,2,5,,,,,,,,,,
209674,2,1,5,,,,,,,,,,
209675,2,1,4,,,,,,,,,,
209676,1,0,5,,,,,,,,,,
209677,3,2,4,,,,,,,,,,
209678,3,2,5,,,,,,,,,,
209679,2,2,4,,,,,,,,,,
209680,-1,0,4,,,,,,,,,,
209681,2,0,5,,,,,,,,,,
209682,3,0,3,,,,,,,,,,
209683,-1,2,2,4.0,0.0,1.0,0.0,0.0,6.0,,0.0,0.0,
209684,3,2,4,,,,,,,,,,
209685,3,2,5,,,,,,,,,,
209686,3,1,3,,,,,,,,,,
209687,2,2,5,,,,,,,,,,
209688,4,0,4,,,,,,,,,,
209689,3,2,5,,,,,,,,,,
209690,-1,0,4,,,,,,,,,,
209691,2,0,5,4.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,
209692,1,0,4,,,,,,,,,,
209693,3,1,5,,,,,,,,,,
209694,5,0,5,,,,,,,,,,
209695,1,2,4,,,,,,,,,,
209696,2,1,3,,,,,,,,,,
209697,2,2,5,,,,,,,,,,
209698,3,2,3,,,,,,,,,,
209699,1,0,5,,,,,,,,,,
209700,2,2,5,,,,,,,,,,
209701,2,2,5,,,,,,,,,,
209702,2,2,3,,,,,,,,,,
209703,3,2,5,,,,,,,,,,
209704,3,2,3,,,,,,,,,,
209705,3,2,5,,,,,,,,,,
209706,1,2,4,,,,,,,,,,
209707,2,1,5,,,,,,,,,,
209708,2,2,3,,,,,,,,,,
209709,2,0,5,,,,,,,,,,
209710,2,2,3,,,,,,,,,,
209711,2,2,5,,,,,,,,,,
209712,1,2,4,,,,,,,,,,
209713,-1,2,2,,,,,,,,,,
209714,2,2,5,,,,,,,,,,
209715,1,2,3,,,,,,,,,,
209716,1,0,5,,,,,,,,,,
209717,2,2,5,,,,,,,,,,
209718,3,0,5,,,,,,,,,,
209719,2,0,5,,,,,,,,,,
209720,2,2,4,,,,,,,,,,
209721,2,2,5,,,,,,,,,,
209722,2,0,5,,,,,,,,,,
209723,2,2,4,,,,,,,,,,
209724,3,2,3,,,,,,,,,,
209725,3,2,3,,,,,,,,,,
209726,2,0,4,,,,,,,,,,
209727,-1,0,3,,,,,,,,,,
209728,2,0,5,,,,,,,,,,
209729,2,0,5,4.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,
209730,3,1,5,,,,,,,,,,
209731,1,2,3,,,,,,,,,,
209732,5,2,3,2.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,
209733,2,2,5,,,,,,,,,,
209734,1,0,5,,,,,,,,,,
209735,4,2,4,,,,,,,,,,
209736,2,2,4,,,,,,,,,,
209737,2,2,4,,,,,,,,,,
209738,1,2,2,,,,,,,,,,
209739,-1,0,4,,,,,,,,,,
209740,2,0,4,,,,,,,,,,
209741,2,0,5,,,,,,,,,,
209742,2,0,5,,,,,,,,,,
209743,3,0,5,,,,,,,,,,
209744,3,2,3,,,,,,,,,,
209745,3,1,5,,,,,,,,,,
209746,2,2,2,,,,,,,,,,
209747,2,0,4,,,,,,,,,,
209748,3,2,5,,,,,,,,,,
209749,3,0,4,,,,,,,,,,
209750,2,0,5,,,,,,,,,,
209751,2,0,4,,,,,,,,,,
209752,2,2,3,,,,,,,,,,
209753,2,0,5,,,,,,,,,,
209754,2,2,4,,,,,,,,,,
209755,2,2,4,,,,,,,,,,
209756,3,2,4,,,,,,,,,,
209757,2,0,4,,,,,,,,,,
209758,2,0,5,,,,,,,,,,
209759,2,0,3,,,,,,,,,,
209760,1,2,2,,,,,,,,,,
209761,2,0,4,,,,,,,,,,
209762,4,0,4,,,,,,,,,,
209763,2,1,5,,,,,,,,,,
209764,3,0,3,,,,,,,,,,
209765,2,2,3,,,,,,,,,,
209766,2,2,4,,,,,,,,,,
209767,2,0,5,,,,,,,,,,
209768,-1,2,2,,,,,,,,,,
209769,3,2,3,,,,,,,,,,
209770,2,0,4,38.0,0.0,0.0,0.0,4.0,73.0,,0.0,0.0,0.0
209771,2,0,5,,,,,,,,,,
209772,2,2,4,,,,,,,,,,
209773,2,2,4,,,,,,,,,,
209774,2,2,4,,,,,,,,,,
209775,2,2,4,,,,,,,,,,
209776,2,0,5,,,,,,,,,,
209777,3,0,5,,,,,,,,,,
209778,2,1,4,,,,,,,,,,
209779,3,0,5,,,,,,,,,,
209780,2,0,5,,,,,,,,,,
209781,2,2,4,,,,,,,,,,
209782,2,2,3,,,,,,,,,,
209783,3,2,3,,,,,,,,,,
209784,2,2,5,,,,,,,,,,
209785,2,0,5,,,,,,,,,,
209786,-1,2,4,,,,,,,,,,
209787,2,0,3,,,,,,,,,,
209788,2,2,3,,,,,,,,,,
209789,2,2,5,,,,,,,,,,
209790,2,2,4,,,,,,,,,,
209791,2,2,3,,,,,,,,,,
209792,2,2,4,,,,,,,,,,
209793,1,2,5,,,,,,,,,,
209794,4,0,5,,,,,,,,,,
209795,3,1,5,,,,,,,,,,
209796,2,2,2,,,,,,,,,,
209797,3,0,5,,,,,,,,,,
209798,2,2,3,,,,,,,,,,
209799,3,1,5,,,,,,,,,,
209800,2,2,3,,,,,,,,,,
209801,2,2,4,,,,,,,,,,
209802,1,2,4,,,,,,,,,,
209803,2,0,4,,,,,,,,,,
209804,2,2,3,,,,,,,,,,
209805,2,2,3,,,,,,,,,,
209806,3,2,4,,,,,,,,,,
209807,-1,0,5,,,,,,,,,,
209808,3,0,3,,,,,,,,,,
209809,3,0,5,,,,,,,,,,
209810,2,0,5,,,,,,,,,,
209811,3,2,4,,,,,,,,,,
209812,2,0,4,,,,,,,,,,
209813,2,1,5,,,,,,,,,,
209814,3,0,3,,,,,,,,,,
209815,2,2,5,,,,,,,,,,
209816,2,0,5,,,,,,,,,,
209817,3,0,5,,,,,,,,,,
209818,2,0,5,,,,,,,,,,
209819,1,2,5,,,,,,,,,,
209820,2,0,5,,,,,,,,,,
209821,3,2,2,,,,,,,,,,
209822,3,2,3,,,,,,,,,,
209823,2,0,5,,,,,,,,,,
209824,3,2,4,,,,,,,,,,
209825,2,0,4,,,,,,,,,,
209826,2,0,5,,,,,,,,,,
209827,3,2,3,,,,,,,,,,
209828,2,2,3,,,,,,,,,,
209829,2,1,5,,,,,,,,,,
209830,-1,1,4,,,,,,,,,,
209831,4,0,5,,,,,,,,,,
209832,2,0,5,,,,,,,,,,
209833,2,0,4,,,,,,,,,,
209834,3,0,5,,,,,,,,,,
209835,2,2,4,,,,,,,,,,
209836,-1,0,5,,,,,,,,,,
209837,3,0,5,,,,,,,,,,
209838,2,0,5,,,,,,,,,,
209839,2,2,3,,,,,,,,,,
209840,3,2,3,,,,,,,,,,
209841,3,2,4,,,,,,,,,,
209842,2,1,4,,,,,,,,,,
209843,1,0,4,,,,,,,,,,
209844,2,1,3,,,,,,,,,,
209845,4,2,4,,,,,,,,,,
209846,2,0,5,,,,,,,,,,
209847,2,2,3,,,,,,,,,,
209848,3,2,3,,,,,,,,,,
209849,4,0,4,,,,,,,,,,
209850,2,2,5,,,,,,,,,,
209851,3,2,5,6.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,
209852,-1,0,4,,,,,,,,,,
209853,3,0,5,,,,,,,,,,
209854,3,0,3,,,,,,,,,,
209855,-1,0,2,,,,,,,,,,
209856,2,2,4,,,,,,,,,,
209857,3,0,5,,,,,,,,,,
209858,3,0,4,,,,,,,,,,
209859,2,1,4,,,,,,,,,,
209860,3,0,5,,,,,,,,,,
209861,-1,0,5,,,,,,,,,,
209862,2,0,5,,,,,,,,,,
209863,3,2,5,14.0,0.0,0.0,0.0,0.0,19.0,,0.0,0.0,
209864,2,2,4,,,,,,,,,,
209865,1,0,3,,,,,,,,,,
209866,3,2,4,,,,,,,,,,
209867,2,2,4,,,,,,,,,,
209868,4,2,4,,,,,,,,,,
209869,-1,2,1,,,,,,,,,,
209870,3,2,3,,,,,,,,,,
209871,2,0,4,,,,,,,,,,
209872,4,0,5,,,,,,,,,,
209873,2,0,5,,,,,,,,,,
209874,3,2,3,,,,,,,,,,
209875,2,0,5,,,,,,,,,,
209876,2,0,5,,,,,,,,,,
209877,2,0,5,,,,,,,,,,
209878,3,2,2,,,,,,,,,,
209879,3,2,3,,,,,,,,,,
209880,2,0,3,,,,,,,,,,
209881,2,2,5,,,,,,,,,,
209882,1,2,3,,,,,,,,,,
209883,3,2,5,,,,,,,,,,
209884,3,0,4,,,,,,,,,,
209885,2,2,4,,,,,,,,,,
209886,1,2,3,,,,,,,,,,
209887,1,2,4,,,,,,,,,,
209888,3,0,3,,,,,,,,,,
209889,2,2,4,,,,,,,,,,
209890,2,2,4,,,,,,,,,,
209891,-1,2,5,,,,,,,,,,
209892,3,2,5,,,,,,,,,,
209893,2,0,4,,,,,,,,,,
209894,-1,0,5,,,,,,,,,,
209895,-1,0,3,,,,,,,,,,
209896,2,1,4,,,,,,,,,,
209897,3,0,5,,,,,,,,,,
209898,2,2,2,,,,,,,,,,
209899,2,2,3,,,,,,,,,,
209900,3,2,4,,,,,,,,,,
209901,3,0,5,,,,,,,,,,
209902,3,2,4,,,,,,,,,,
209903,2,0,5,,,,,,,,,,
209904,-1,0,5,,,,,,,,,,
209905,2,2,4,,,,,,,,,,
209906,2,2,3,,,,,,,,,,
209907,2,0,5,,,,,,,,,,
209908,2,2,5,,,,,,,,,,
209909,2,1,5,,,,,,,,,,
209910,3,2,3,,,,,,,,,,
209911,2,0,5,,,,,,,,,,
209912,1,0,5,,,,,,,,,,
209913,2,2,4,,,,,,,,,,
209914,3,2,5,,,,,,,,,,
209915,1,2,3,,,,,,,,,,
209916,2,2,5,,,,,,,,,,
209917,2,2,4,,,,,,,,,,
209918,3,1,4,,,,,,,,,,
209919,4,0,5,,,,,,,,,,
209920,5,0,5,,,,,,,,,,
209921,2,0,5,,,,,,,,,,
209922,2,2,3,,,,,,,,,,
209923,2,0,5,,,,,,,,,,
209924,2,0,5,,,,,,,,,,
209925,3,2,3,,,,,,,,,,
209926,1,2,4,,,,,,,,,,
209927,3,2,4,,,,,,,,,,
209928,2,0,5,,,,,,,,,,
209929,1,2,3,,,,,,,,,,
209930,3,0,5,,,,,,,,,,
209931,3,2,4,,,,,,,,,,
209932,3,2,4,,,,,,,,,,
209933,3,0,5,,,,,,,,,,
209934,-1,2,4,,,,,,,,,,
209935,-1,2,3,,,,,,,,,,
209936,3,0,4,,,,,,,,,,
209937,2,2,4,,,,,,,,,,
209938,2,0,5,,,,,,,,,,
209939,2,2,4,,,,,,,,,,
209940,3,2,5,,,,,,,,,,
209941,3,2,4,,,,,,,,,,
209942,3,2,3,,,,,,,,,,
209943,2,2,4,,,,,,,,,,
209944,2,2,2,,,,,,,,,,
209945,2,2,4,,,,,,,,,,
209946,3,0,3,,,,,,,,,,
209947,1,2,5,,,,,,,,,,
209948,2,0,4,,,,,,,,,,
209949,2,2,4,,,,,,,,,,
209950,3,0,4,40.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,
209951,3,0,5,,,,,,,,,,
209952,2,2,4,,,,,,,,,,
209953,3,0,5,,,,,,,,,,
209954,2,2,4,,,,,,,,,,
209955,2,0,5,,,,,,,,,,
209956,-1,2,2,,,,,,,,,,
209957,3,0,4,,,,,,,,,,
209958,2,1,5,,,,,,,,,,
209959,2,2,3,,,,,,,,,,
209960,2,2,4,,,,,,,,,,
209961,3,0,5,,,,,,,,,,
209962,3,0,4,,,,,,,,,,
209963,2,2,5,,,,,,,,,,
209964,2,0,4,,,,,,,,,,
209965,2,2,3,,,,,,,,,,
209966,2,0,3,,,,,,,,,,
209967,3,2,4,,,,,,,,,,
209968,1,2,4,,,,,,,,,,
209969,2,0,5,,,,,,,,,,
209970,4,2,5,,,,,,,,,,
209971,2,2,3,,,,,,,,,,
209972,3,0,5,,,,,,,,,,
209973,2,0,4,,,,,,,,,,
209974,3,2,4,,,,,,,,,,
209975,2,0,5,,,,,,,,,,
209976,1,0,4,,,,,,,,,,
209977,2,1,4,,,,,,,,,,
209978,1,1,2,,,,,,,,,,
209979,2,2,5,,,,,,,,,,
209980,2,0,5,,,,,,,,,,
209981,2,0,4,,,,,,,,,,
209982,2,0,5,,,,,,,,,,
209983,2,2,3,,,,,,,,,,
209984,-1,2,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
209985,2,2,5,,,,,,,,,,
209986,2,0,4,,,,,,,,,,
209987,3,1,5,,,,,,,,,,
209988,3,0,4,,,,,,,,,,
209989,3,2,3,,,,,,,,,,
209990,2,2,2,,,,,,,,,,
209991,3,1,4,,,,,,,,,,
209992,2,2,5,,,,,,,,,,
209993,2,2,3,,,,,,,,,,
209994,-1,0,4,,,,,,,,,,
209995,3,2,5,,,,,,,,,,
209996,2,2,4,,,,,,,,,,
209997,3,1,5,,,,,,,,,,
209998,2,2,4,,,,,,,,,,
209999,2,0,5,,,,,,,,,,
210000,3,0,5,,,,,,,,,,
210001,1,2,4,,,,,,,,,,
210002,2,2,3,,,,,,,,,,
210003,3,0,5,,,,,,,,,,
210004,3,0,5,,,,,,,,,,
210005,5,0,5,,,,,,,,,,
210006,2,0,5,,,,,,,,,,
210007,3,2,4,,,,,,,,,,
210008,3,2,3,,,,,,,,,,
210009,3,0,3,,,,,,,,,,
210010,2,2,4,,,,,,,,,,
210011,3,0,5,,,,,,,,,,
210012,2,2,4,48.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,
210013,3,2,4,,,,,,,,,,
210014,3,1,4,,,,,,,,,,
210015,2,0,4,,,,,,,,,,
210016,2,2,2,,,,,,,,,,
210017,2,2,5,,,,,,,,,,
210018,-1,0,4,,,,,,,,,,
210019,3,2,5,,,,,,,,,,
210020,3,0,5,,,,,,,,,,
210021,3,2,3,,,,,,,,,,
210022,2,0,5,,,,,,,,,,
210023,3,0,5,,,,,,,,,,
210024,2,0,4,,,,,,,,,,
210025,2,0,2,,,,,,,,,,
210026,2,0,4,,,,,,,,,,
210027,2,1,4,,,,,,,,,,
210028,4,2,4,,,,,,,,,,
210029,2,0,5,,,,,,,,,,
210030,2,0,5,,,,,,,,,,
210031,2,0,5,,,,,,,,,,
210032,3,0,5,,,,,,,,,,
210033,3,0,5,,,,,,,,,,
210034,3,2,3,,,,,,,,,,
210035,1,2,4,,,,,,,,,,
210036,2,2,3,,,,,,,,,,
